node_id,lat,lon,added
102,21.045305,105.8432855,0
103,21.045559799999992,105.8433281,0
104,21.045467000000002,105.843388,0
105,21.0461285,105.8434473,0
106,21.0464332,105.84354650000002,0
107,21.0444346,105.8463747,0
108,21.044369700000004,105.8459414,0
109,21.047308199999996,105.8409599,0
110,21.047299699999993,105.8410121,0
111,21.047297199999992,105.8408337,0
112,21.0472614,105.8407027,0
113,21.047206999999997,105.8405065,0
114,21.046677899999995,105.8413623,0
115,21.046672799999993,105.841336,0
116,21.046414500000004,105.8414418,0
117,21.046718700000003,105.8413459,0
118,21.0470971,105.8411806,0
119,21.047186499999995,105.8411423,0
120,21.0470851,105.8411326,0
121,21.046833399999997,105.840141,0
122,21.0470076,105.8402351,0
123,21.046665399999995,105.8401246,0
124,21.046410899999998,105.84011630000002,0
125,21.0466538,105.8403601,0
126,21.047179799999995,105.840417,0
127,21.0471285,105.840332,0
128,21.047086,105.8402789,0
129,21.0458401,105.8403493,0
130,21.0459959,105.840944,0
131,21.045865999999997,105.8403462,0
132,21.0456805,105.8404111,0
133,21.0461101,105.8403173,0
134,21.0464223,105.84031760000002,0
135,21.0461588,105.8415026,0
136,21.046094999999998,105.8415231,0
137,21.046181100000002,105.8415794,0
138,21.0440042,105.8416376,0
139,21.044162400000005,105.8416688,0
140,21.044308599999994,105.8416977,0
141,21.044411199999995,105.8416978,0
142,21.0442292,105.841682,0
143,21.044531600000003,105.84168430000001,0
144,21.0445864,105.84165620000002,0
145,21.044665899999995,105.8414964,0
146,21.044664299999994,105.8413255,0
147,21.0446523,105.8415522,0
148,21.0453504,105.840218,0
149,21.0454451,105.8401743,0
150,21.0453243,105.8402366,0
151,21.045729800000004,105.8401123,0
152,21.045858399999997,105.8400961,0
153,21.045549600000005,105.84014680000001,0
154,21.0460643,105.8400907,0
155,21.045908199999996,105.8400898,0
156,21.0446684,105.8411747,0
157,21.0447316,105.8413563,0
158,21.044691199999995,105.8409507,0
159,21.044724099999996,105.8408649,0
160,21.044672699999992,105.841088,0
161,21.044901500000005,105.8406074,0
162,21.045096199999993,105.8404172,0
163,21.044824200000004,105.8406946,0
164,21.045208099999996,105.84031960000002,0
165,21.044760399999998,105.8407892,0
166,21.0454008,105.8409974,0
167,21.045628799999996,105.8409806,0
168,21.0454823,105.8412959,0
169,21.0453561,105.8408318,0
170,21.045053199999998,105.8410504,0
171,21.0457733,105.8409667,0
172,21.046283799999998,105.840905,0
173,21.046859699999995,105.8404407,0
174,21.046900999999995,105.84047,0
175,21.046583499999993,105.8403379,0
176,21.0464621,105.8404957,0
177,21.04655509999999,105.8408705,0
178,21.046460199999995,105.84088060000002,0
179,21.046841499999996,105.8408261,0
180,21.046638599999998,105.8411937,0
181,21.046505800000002,105.8406936,0
182,21.046995200000005,105.84080950000002,0
183,21.046928799999996,105.840533,0
184,21.049478299999997,105.8389686,0
185,21.049445999999996,105.8390237,0
186,21.049245099999993,105.8393513,0
187,21.049286400000003,105.8392887,0
188,21.0490805,105.8395608,0
189,21.049040999999995,105.839611,0
190,21.048898999999995,105.8398023,0
191,21.048820100000004,105.8399169,0
192,21.048608099999996,105.840214,0
193,21.0484063,105.8405045,0
194,21.048444000000003,105.84044380000002,0
195,21.048365,105.8405837,0
196,21.048326299999996,105.8406892,0
197,21.0481749,105.8409991,0
198,21.0483038,105.8407576,0
199,21.0481563,105.8410415,0
200,21.048038399999996,105.8413102,0
201,21.047999599999997,105.8413652,0
202,21.047821699999993,105.8415199,0
203,21.0478895,105.8414684,0
204,21.047633699999995,105.841621,0
205,21.0477027,105.8417655,0
206,21.047465500000005,105.841713,0
207,21.047296499999998,105.8418031,0
208,21.047111800000003,105.8418645,0
209,21.046806400000005,105.8419584,0
210,21.046576099999996,105.8420252,0
211,21.046368499999996,105.84208820000002,0
212,21.046318700000004,105.84209700000001,0
213,21.046270799999995,105.8418856,0
214,21.0462558,105.8420959,0
215,21.046198599999997,105.8420889,0
216,21.0459655,105.8420452,0
217,21.045631499999992,105.8419658,0
218,21.0454475,105.8419103,0
219,21.04522100000001,105.8418475,0
220,21.045117,105.8418604,0
221,21.045062999999995,105.8419167,0
222,21.045088300000003,105.8418814,0
223,21.045046399999997,105.841972,0
224,21.0449803,105.8421916,0
225,21.044950099999994,105.8422625,0
226,21.0462229,105.84172130000002,0
227,21.0462077,105.8416696,0
228,21.046136699999998,105.8417381,0
229,21.046004900000003,105.8415291,0
230,21.045815,105.84150990000002,0
231,21.045670800000003,105.8414923,0
232,21.045567999999996,105.8414706,0
233,21.0455085,105.8414178,0
234,21.045531500000003,105.8414469,0
235,21.0450197,105.84105340000002,0
236,21.044735500000005,105.8410793,0
237,21.045526800000005,105.8405025,0
238,21.0454883,105.8405287,0
239,21.0453447,105.8406265,0
240,21.045338999999995,105.8406977,0
241,21.049546299999992,105.839612,0
242,21.049378100000002,105.83982170000002,0
243,21.049266599999992,105.8399607,0
244,21.049245899999995,105.8399948,0
245,21.0490624,105.8405824,0
246,21.0491636,105.8402483,0
247,21.0490206,105.8407206,0
248,21.048980299999997,105.84088500000001,0
249,21.0489659,105.8409491,0
250,21.048880799999996,105.8413289,0
251,21.048932399999998,105.8410981,0
252,21.0488442,105.8414114,0
253,21.048802499999997,105.8416492,0
254,21.048683399999998,105.8418244,0
255,21.04804929999999,105.8423223,2
256,21.047330599999995,105.8429785,2
257,21.0472972,105.8423475,0
258,21.0404869,105.84922070000002,0
259,21.0405073,105.8492106,0
260,21.040695699999997,105.8499291,0
261,21.0438666,105.8457919,0
262,21.043817,105.8458879,2
263,21.043955400000005,105.8458199,0
264,21.0432809,105.8442273,0
265,21.0431821,105.8446181,0
266,21.043350699999998,105.8440438,0
267,21.043034999999996,105.8450168,0
268,21.0430813,105.8448914,0
269,21.044200900000003,105.8421779,0
270,21.041273999999998,105.8489485,0
271,21.041424099999993,105.8491255,0
272,21.041199800000005,105.848684,0
273,21.040299199999996,105.8485838,0
274,21.040470599999995,105.8491653,0
275,21.0407642,105.8484271,0
276,21.0419966,105.8485621,0
277,21.0439542,105.8470092,0
278,21.0436995,105.8472199,0
279,21.041712799999996,105.8488196,0
280,21.0416463,105.84889,0
281,21.0501114,105.8394259,0
282,21.04956559999999,105.84077690000001,0
283,21.049391,105.840961,0
284,21.049608899999996,105.8411745,2
285,21.0500802,105.840723,0
286,21.046777799999997,105.8438497,0
287,21.046903399999998,105.8437179,2
288,21.0442891,105.84694940000001,2
289,21.045006199999996,105.8459999,2
290,21.0418299,105.8487038,0
291,21.041736799999995,105.8487959,0
292,21.049726300000007,105.840845,0
293,21.0494611,105.8411285,0
294,21.0499081,105.8406776,0
295,21.044674499999996,105.8444069,0
296,21.044463599999997,105.8447385,0
297,21.0445935,105.8443694,0
298,21.048615599999994,105.8418855,0
299,21.0480956,105.838014,0
300,21.0492761,105.8392389,0
301,21.049178499999996,105.839369,0
302,21.049294899999992,105.839207,0
303,21.0489995,105.8398581,0
304,21.048695599999995,105.8415757,0
305,21.048612899999995,105.8416354,0
306,21.0485246,105.841697,0
307,21.0483107,105.8418446,0
308,21.047718899999996,105.84213520000002,0
309,21.047842599999996,105.8420736,0
310,21.0480846,105.8419756,0
311,21.041598799999996,105.8491193,0
312,21.0415262,105.8490207,0
313,21.0416998,105.8491996,0
314,21.0418831,105.8491237,0
315,21.040922899999998,105.8497771,0
316,21.040846999999996,105.8497974,0
317,21.041047700000004,105.8497529,0
318,21.04203499999999,105.8489665,0
319,21.0415059,105.849258,0
320,21.0414751,105.8492912,0
321,21.041575299999998,105.84924320000002,0
322,21.041636599999993,105.8492445,0
323,21.0411007,105.8499307,0
324,21.041118400000002,105.849832,0
325,21.041347100000003,105.84957270000001,0
326,21.042075499999992,105.8485761,0
327,21.0420464,105.8485756,0
328,21.045618999999995,105.8449351,0
329,21.045480199999993,105.8451259,0
330,21.0456332,105.8449196,0
331,21.0441889,105.84689110000001,2
332,21.044118900000004,105.8469737,0
333,21.045201899999995,105.8455084,2
334,21.0460923,105.8444214,0
335,21.0457792,105.8447612,0
336,21.0465843,105.8438907,0
337,21.048786299999993,105.8419387,2
338,21.048873199999992,105.8418526,2
339,21.043007999999997,105.8479365,2
340,21.042235700000003,105.8485179,2
341,21.043327500000004,105.8476677,0
342,21.042140000000003,105.8485521,0
343,21.041906000000004,105.8486366,0
344,21.0440521,105.847042,0
345,21.043756,105.8473087,0
346,21.043641199999993,105.84741,0
347,21.043762199999996,105.84744,0
348,21.0487465,105.8418805,0
349,21.04835509999999,105.8422352,0
350,21.0479347,105.8426163,0
351,21.047359099999994,105.8431251,0
352,21.0491689,105.8414455,0
353,21.0446325,105.84160270000001,0
354,21.0440846,105.8468667,0
355,21.0440229,105.8469395,0
356,21.0408018,105.8500037,0
357,21.0408338,105.8499998,0
358,21.0407645,105.85002680000001,0
359,21.040912499999997,105.8500583,0
360,21.0409203,105.8500915,0
361,21.0408945,105.8500297,0
362,21.040865100000005,105.85000790000001,0
363,21.040845399999995,105.8500736,0
364,21.040886499999992,105.8501755,0
365,21.040903199999995,105.8501565,0
366,21.0408089,105.8500745,0
367,21.040752600000005,105.8500098,0
368,21.0409158,105.8501299,0
369,21.0408488,105.8501119,0
370,21.0408303,105.8499321,0
371,21.0408296,105.8501232,0
372,21.0408221,105.8501227,0
373,21.040839499999997,105.8501203,0
374,21.0409805,105.8500984,0
375,21.041078599999995,105.8498123,0
376,21.0408494,105.8500784,0
377,21.040831499999996,105.8500665,0
378,21.040950399999996,105.8498784,0
379,21.040853599999995,105.850089,0
380,21.040854,105.8500982,0
381,21.040800999999995,105.8500934,0
382,21.040803899999993,105.8500817,0
383,21.0408207,105.8500672,0
384,21.040815000000002,105.8501199,0
385,21.0408518,105.85010640000002,0
386,21.047276399999998,105.841069,0
387,21.0472424,105.8411073,0
388,21.041332099999998,105.8492214,0
389,21.0409149,105.8497183,0
390,21.0438146,105.8473941,0
391,21.046087799999995,105.8446193,0
392,21.046670799999998,105.8439891,0
393,21.050085800000005,105.8405274,0
394,21.050310800000002,105.8403745,0
395,21.050572,105.8402171,0
396,21.050260099999996,105.8405472,0
397,21.0502745,105.840472,0
398,21.050334399999997,105.8404939,0
399,21.050432599999997,105.83984380000001,0
400,21.050374099999996,105.8399181,0
401,21.0505753,105.8400127,0
402,21.049238999999996,105.8388296,0
403,21.049392299999994,105.8390425,0
404,21.0494143,105.8390096,0
405,21.049112999999995,105.8388619,0
406,21.049167800000003,105.8388954,0
407,21.049004700000005,105.8388073,0
408,21.050431899999996,105.8401805,0
409,21.050253199999997,105.8402818,0
410,21.0488507,105.8386325,0
411,21.044389699999996,105.8435952,0
412,21.04363639999999,105.8470622,0
413,21.043786599999997,105.846912,0
414,21.0440683,105.8466264,0
415,21.0441208,105.8465619,0
416,21.044158399999997,105.8464868,0
417,21.0443599,105.8461314,0
418,21.044486900000003,105.8458855,0
419,21.044397099999998,105.8456363,0
420,21.045177199999998,105.8438354,0
421,21.045481800000005,105.8442379,0
422,21.04502829999999,105.8446696,0
423,21.0442084,105.8441909,0
424,21.0443124,105.8442668,0
425,21.043934999999998,105.8448805,0
426,21.0438961,105.8449851,0
427,21.0440501,105.8445986,0
428,21.0441502,105.844614,0
429,21.044077,105.8445764,0
430,21.044400899999996,105.8447252,0
431,21.0444371,105.844786,0
432,21.0441836,105.8435601,0
433,21.044316000000002,105.8436202,0
434,21.044343099999995,105.8431582,0
435,21.0440679,105.84348020000002,0
436,21.0428166,105.8431729,0
437,21.042862900000003,105.84302810000001,0
438,21.0429519,105.8427217,0
439,21.043151499999993,105.8419843,0
440,21.042038699999996,105.8489296,0
441,21.042136900000003,105.8488517,0
442,21.0419698,105.8487432,0
443,21.0419492,105.8487285,0
444,21.042037399999995,105.8488888,0
445,21.042028000000002,105.8488431,0
446,21.0420174,105.8488183,0
447,21.0421788,105.8486527,0
448,21.042205099999997,105.8485863,0
449,21.04214689999999,105.84874050000002,0
450,21.042158199999996,105.8487057,0
451,21.042140700000004,105.8487868,0
452,21.0426651,105.8483684,2
453,21.0410129,105.84874530000002,0
454,21.040790099999995,105.8467732,0
455,21.0409923,105.8466142,0
456,21.041229699999995,105.8464145,0
457,21.0409715,105.8461111,0
458,21.041348099999997,105.8465436,0
459,21.040866399999995,105.8464855,0
460,21.0406712,105.8466303,0
461,21.0406583,105.846636,0
462,21.0406437,105.8466424,0
463,21.040597299999998,105.84663840000002,0
464,21.040342199999994,105.8466182,0
465,21.040712500000005,105.8482034,0
466,21.040699199999995,105.8481627,0
467,21.0406424,105.8479889,0
468,21.040686499999996,105.8481238,0
469,21.0405806,105.848004,0
470,21.040389599999997,105.8480506,0
471,21.0401574,105.8481027,0
472,21.044223399999993,105.8421041,0
473,21.0442397,105.84194590000001,0
474,21.044212199999997,105.8418319,0
475,21.044182499999994,105.8417347,0
476,21.0418766,105.8487057,0
477,21.0420024,105.8487882,0
478,21.0419855,105.8487627,0
479,21.041156800000003,105.8499864,0
480,21.0415488,105.8495182,0
481,21.044160899999998,105.847089,0
482,21.0436974,105.8474985,0
483,21.04348209999999,105.847693,2
484,21.0489327,105.8417252,0
485,21.0489541,105.8416785,0
486,21.0489133,105.8417655,0
487,21.046769299999994,105.8435522,0
488,21.0468297,105.8436253,0
489,21.047047300000003,105.8432617,0
490,21.0471523,105.8431555,0
491,21.050183399999998,105.8403181,0
492,21.0499682,105.8403649,0
493,21.05021,105.8403328,0
494,21.050236299999998,105.840352,0
495,21.050263799999996,105.8403828,0
496,21.050275100000004,105.8404284,0
497,21.048651099999997,105.8416696,0
498,21.048565999999997,105.8417534,0
499,21.0472202,105.8432499,0
500,21.0506186,105.8400656,0
501,21.050494100000005,105.84014120000002,0
502,21.0496705,105.8406695,0
503,21.050091599999995,105.8402314,0
504,21.050080499999996,105.8402434,0
505,21.0501773,105.84015360000001,0
506,21.05024819999999,105.8400792,0
507,21.050305999999996,105.8400092,0
508,21.0433219,105.8474865,2
509,21.045062300000005,105.8455237,0
510,21.041917199999997,105.8487144,0
511,21.045116400000005,105.8458476,0
512,21.045194399999996,105.8457444,0
513,21.050330399999993,105.8396784,0
514,21.040304399999997,105.8470556,0
515,21.040312499999995,105.8469618,0
516,21.0404173,105.8476037,0
517,21.044223399999993,105.847026,0
518,21.04506,105.84592990000002,0
519,21.041496300000002,105.8467052,0
520,21.041593099999993,105.8472795,0
521,21.0425395,105.8447849,0
522,21.0425227,105.8453498,0
523,21.0430854,105.8455131,0
524,21.043317200000004,105.8468339,2
525,21.043917100000005,105.845702,0
526,21.0440178,105.8453547,0
527,21.0440965,105.8453872,0
528,21.0438167,105.8452718,0
529,21.0444813,105.8441386,0
530,21.0444913,105.844164,0
531,21.044508799999996,105.8441788,0
532,21.044754,105.84428790000001,0
533,21.044383700000004,105.846236,0
534,21.044364899999998,105.8461837,0
535,21.042639300000005,105.84185950000001,0
536,21.045021999999996,105.8413008,0
537,21.0432767,105.8430227,0
538,21.0436086,105.8428894,0
539,21.043387999999997,105.84260860000002,0
540,21.043282999999995,105.8414967,0
541,21.045123699999998,105.8437253,0
542,21.04387609999999,105.8429535,0
543,21.0432708,105.8474065,0
544,21.047944599999997,105.8414215,0
545,21.048470299999998,105.8409092,0
546,21.048138699999992,105.8380516,0
547,21.048066700000003,105.8380523,0
548,21.043164499999996,105.8452731,0
549,21.042890899999993,105.8454567,0
550,21.0410855,105.8472003,0
551,21.041127400000004,105.8473891,0
552,21.040983399999995,105.8474229,0
553,21.041163100000002,105.8471775,0
554,21.0412021,105.8473715,0
555,21.042082400000005,105.8463275,0
556,21.041944200000003,105.846291,0
557,21.042841600000003,105.845186,0
558,21.0427661,105.8454205,0
559,21.04281870000001,105.8457306,0
560,21.044276699999998,105.8454113,0
561,21.0441201,105.8453441,0
562,21.0443198,105.8453375,0
563,21.044163099999995,105.8452703,0
564,21.041645,105.8475316,0
565,21.041242,105.84736210000001,0
566,21.041279500000005,105.8475597,0
567,21.042456099999995,105.8455615,0
568,21.0432068,105.843279,0
569,21.0432142,105.8432518,0
570,21.043409500000003,105.8433461,0
571,21.043389499999996,105.8434265,0
572,21.0434421,105.8434373,0
573,21.043424599999998,105.8435338,0
574,21.0435923,105.8429679,0
575,21.043584799999994,105.8430537,0
576,21.04374819999999,105.8433722,0
577,21.043726599999992,105.8434637,0
578,21.043674899999996,105.84374700000001,0
579,21.0439427,105.8435365,0
580,21.043659899999994,105.8433742,0
581,21.0435973,105.8433756,0
582,21.0435034,105.8438396,0
583,21.0436755,105.8433033,0
584,21.043704899999998,105.843169,0
585,21.0435873,105.84326560000001,0
586,21.0436073,105.8431529,0
587,21.043960300000002,105.8434533,0
588,21.044126099999993,105.8436732,0
589,21.0439264,105.843684,0
590,21.044049899999997,105.8439039,0
591,21.0439077,105.84385030000001,0
592,21.043775,105.8440703,0
593,21.043724999999995,105.8441883,0
594,21.048974800000003,105.8399652,0
595,21.048997099999998,105.8399891,0
596,21.04891479999999,105.8403919,0
597,21.048890999999994,105.8405415,0
598,21.048826599999995,105.8409471,0
599,21.0486924,105.840946,0
600,21.048255000000005,105.8410728,0
601,21.048535299999994,105.8410487,0
602,21.0485479,105.8411103,0
603,21.048693,105.8409199,0
604,21.0487681,105.8402735,0
605,21.048793199999995,105.8403432,0
606,21.049353899999996,105.84079380000001,0
607,21.049540799999995,105.8402878,0
608,21.049494099999997,105.8403379,0
609,21.0411518,105.8454897,0
610,21.0413281,105.8456158,0
611,21.0412877,105.8452188,0
612,21.041185599999995,105.8458498,0
613,21.041259500000002,105.8459155,0
614,21.041541100000003,105.8454488,0
615,21.0415399,105.8452061,0
616,21.041389000000002,105.8451194,0
617,21.041362100000004,105.84517120000001,0
618,21.0415269,105.8448573,0
619,21.0416017,105.8449035,0
620,21.0419767,105.8447018,0
621,21.041791499999995,105.8447099,0
622,21.041718899999996,105.8446696,0
623,21.042993100000004,105.8433661,0
624,21.042935500000002,105.8435109,0
625,21.042950499999996,105.84318640000001,0
626,21.0430056,105.84302810000001,0
627,21.043083199999998,105.8430549,0
628,21.0430982,105.8429772,0
629,21.043335999999996,105.84486540000002,0
630,21.0436089,105.8441225,0
631,21.0428616,105.844494,0
632,21.0427275,105.8448962,0
633,21.042801,105.8449397,0
634,21.042882699999993,105.8449881,0
635,21.042832800000003,105.8450814,0
636,21.042918,105.8450089,0
637,21.042743999999995,105.8450291,0
638,21.042586999999994,105.8446771,0
639,21.042323399999994,105.8446817,0
640,21.042334,105.8446288,0
641,21.0423741,105.8445537,0
642,21.042493599999997,105.8444323,0
643,21.042286,105.8445096,0
644,21.040964099999993,105.8455588,0
645,21.040695800000005,105.8457872,0
646,21.040768900000003,105.845873,0
647,21.041051699999997,105.84560440000001,0
648,21.041325800000003,105.8460993,0
649,21.0411806,105.8459236,0
650,21.0411186,105.8459792,0
651,21.040874,105.8463795,0
652,21.0406599,105.8465284,0
653,21.0407276,105.8471138,0
654,21.040740000000003,105.8469764,0
655,21.040911500000004,105.847093,0
656,21.0408489,105.84701250000002,0
657,21.04110049999999,105.8468691,0
658,21.041069199999995,105.84681,0
659,21.041641899999995,105.8462611,0
660,21.0415474,105.84614490000001,0
661,21.0417602,105.8464064,0
662,21.042744,105.842214,0
663,21.0427227,105.84231600000001,0
664,21.0443273,105.8447447,0
665,21.044299799999997,105.84473400000002,0
666,21.044282899999995,105.844732,0
667,21.044265999999997,105.8447398,0
668,21.044255999999997,105.8447632,0
669,21.0442056,105.8448614,0
670,21.044159300000004,105.8449332,0
671,21.044130499999998,105.8449852,0
672,21.0440985,105.8450518,0
673,21.044071999999993,105.8450787,0
674,21.04404939999999,105.8450921,0
675,21.0440107,105.8450954,0
676,21.0439518,105.8450773,0
677,21.043911799999993,105.8450572,0
678,21.043896400000005,105.8450301,0
679,21.041270099999995,105.8495148,0
680,21.041554,105.8493382,0
681,21.048616099999997,105.8388128,0
682,21.048676,105.8386165,0
683,21.048594499999997,105.838449,0
684,21.048686399999994,105.8385221,0
685,21.048701200000004,105.8385338,0
686,21.044600699999997,105.8450972,0
687,21.048723099999997,105.8385505,0
688,21.043288699999998,105.8468488,0
689,21.0432576,105.8468535,0
690,21.0432392,105.8468509,0
691,21.0486878,105.8385772,0
692,21.0494198,105.8389876,0
693,21.0494158,105.8389731,0
694,21.04940420000001,105.8389634,0
695,21.0492716,105.8388942,0
696,21.049246,105.8388808,0
697,21.0491887,105.8388505,0
698,21.0490848,105.8387955,0
699,21.048915199999996,105.8387051,0
700,21.048896599999992,105.8386952,0
701,21.04883,105.8386598,0
702,21.048764899999995,105.8386212,0
703,21.048724400000005,105.8385965,0
704,21.048643800000004,105.8385493,0
705,21.048719399999996,105.8386303,0
706,21.048607700000005,105.8385209,0
707,21.048519099999996,105.8384479,0
708,21.048203599999994,105.8381766,0
709,21.048761899999995,105.83867320000002,0
710,21.048806499999998,105.8387081,0
711,21.0488565,105.8387354,0
712,21.048896999999997,105.8387556,0
713,21.0489361,105.8387751,0
714,21.0492491,105.838945,0
715,21.049271700000006,105.8389743,0
716,21.04928839999999,105.8390209,0
717,21.0492979,105.8390987,0
718,21.049297899999996,105.83916,0
719,21.047971399999994,105.8379657,0
720,21.047821,105.8378132,0
721,21.04760169999999,105.8375741,0
722,21.0500242,105.8395481,0
723,21.0499556,105.83967100000001,0
724,21.049958699999998,105.8397673,0
725,21.049965900000004,105.8399619,0
726,21.049976199999996,105.8401132,0
727,21.046067299999994,105.8417349,0
728,21.0459195,105.8416982,0
729,21.0449007,105.8414292,0
730,21.045081199999995,105.8415122,0
731,21.0452648,105.8415647,0
732,21.045600599999997,105.8416317,0
733,21.040476699999996,105.8475835,0
734,21.045872399999993,105.8448571,0
735,21.0457348,105.8448094,0
736,21.045702500000004,105.84482480000001,0
737,21.045526099999996,105.8448785,0
738,21.045916900000005,105.844808,0
739,21.045879799999998,105.8448281,0
740,21.0458779,105.8448133,0
741,21.0458737,105.8447996,0
742,21.0458605,105.8447815,0
743,21.045840299999995,105.8447665,0
744,21.045824799999995,105.8447604,0
745,21.0458093,105.84475850000001,0
746,21.045656499999996,105.8448386,0
747,21.045607399999998,105.844842,0
748,21.04556199999999,105.8448552,0
749,21.042454800000005,105.843865,0
750,21.042602500000005,105.8430308,0
751,21.0411068,105.84527850000002,0
752,21.041148099999997,105.8452316,0
753,21.0426876,105.8423603,0
754,21.0425077,105.8431227,0
755,21.042156699999996,105.8436622,0
756,21.042562499999995,105.8432602,0
757,21.042763701057027,105.8471578930443,1
758,21.04329404629002,105.84634519076018,1
759,21.041751499187427,105.84797444156553,1
760,21.041503101197183,105.8481023602141,1
761,21.046120730731992,105.8430118890469,1
762,21.04605966958653,105.84304631230319,1
763,21.047706312619404,105.84263546136879,1
764,21.04359544796273,105.84630724617514,1
765,21.047241340913708,105.843398575554,1
766,21.047579281262593,105.84307924967288,1
767,21.047917221046617,105.84275992235659,1
768,21.04825516026575,105.8424405936051,1
769,21.044572261123257,105.84657447303361,1
770,21.044466822433833,105.84651175156155,1
771,21.04474474405948,105.8461324017024,1
772,21.04492397970386,105.84588775219608,1
773,21.04464605859945,105.84626710297147,1
774,21.04921481201847,105.84153773485315,1
775,21.042639094633586,105.84821421887203,1
776,21.042604605829258,105.84824018260483,1
777,21.043021972899222,105.84807338039927,1
778,21.04296207445046,105.84777742241728,1
